State,Room Size,04/30/20,05/31/20,06/30/20,07/31/20,08/31/20,09/30/20,10/31/20,11/30/20,12/31/20,01/31/21,02/28/21,03/31/21,04/30/21,05/31/21,06/30/21,07/31/21,08/31/21,09/30/21,10/31/21,11/30/21,12/31/21,01/31/22,02/28/22,03/31/22,04/30/22,05/31/22,06/30/22,07/31/22,08/31/22,09/30/22,10/31/22,11/30/22,12/31/22,01/31/23,02/28/23,03/31/23,04/30/23,05/31/23,06/30/23,07/31/23,08/31/23,09/30/23,10/31/23,11/30/23,12/31/23,01/31/24,02/29/24,03/31/24,04/30/24,05/31/24,06/30/24,07/31/24,08/31/24,09/30/24,10/31/24,11/30/24,12/31/24,01/31/25,02/28/25
Ohio,5bedroomOrMore,297596.9784847137,298203.66726756113,299041.8566929931,300082.07043918857,301077.2795782652,302106.2062401688,303016.32988076727,303733.09642092703,304471.51027986425,305321.28290021495,306260.36379157426,307227.3973265756,307740.1409204148,308346.7368435483,309184.8814952929,310225.09295711655,311220.31054836884,312249.2593686789,313159.39237520174,313876.1079738703,314614.47466052976,315464.2069617181,316403.2976758762,317370.35222709813,317883.0983312889,318489.695246843,319327.84037709783,320368.0518633353,321363.2693642566,322392.2179477529,323302.35085417924,324019.0669972753,324757.4341880795,325607.16692017124,326546.25752935,327513.3118559651,328026.057933327,328632.65483827476,329470.7999634156,330511.0114493921,331506.2289512788,332535.1775373061,333445.31044480216,334162.02658207976,334900.39376749605,335750.1264949825,336689.2171052832,337656.2714342987,338169.0175119473,338775.6144170084,339613.7595422039,340653.9710281833,341649.1885300597,342678.1371160598,343588.27002354444,344304.9861608842,345043.353346358,345893.0860738938,346832.17668418254
Michigan,5bedroomOrMore,339085.3432175682,339774.74946760555,340593.0971822112,341090.7462961305,341583.36131489853,342127.2143467054,343229.3787123925,344491.7749810483,345561.3574904025,346651.6424717541,347725.15646429476,349235.1712497042,350041.84493595304,350730.84021205327,351548.60213545006,352045.0042194978,352536.39613075764,353079.25485099445,354181.24991995527,355443.65600291395,356512.95573766367,357603.14870992495,358676.6258988294,360187.0620858728,360993.74395677034,361682.729054365,362500.47646959336,362996.84766871296,363488.2092875248,364031.0433818547,365133.03425787884,366395.44058390637,367464.7333152366,368554.9240087279,369628.4002861244,371138.846909934,371945.528983539,372634.5138290448,373452.26088495244,373948.63131915143,374439.9921877165,374982.8256721418,376084.8164443203,377347.2227763679,378416.5153342458,379506.70597129944,380580.18222612084,382090.6291084156,382897.31118704105,383586.29602630343,384404.04307331186,384900.4134885662,385391.77433855005,385934.60780786996,387036.59857747663,388299.0049096733,389368.2974632554,390458.4880989112,391531.9643531735
Georgia,5bedroomOrMore,403284.5212060539,404268.3122010326,404993.4176701464,405785.9841788291,406768.80044586107,407498.18566927034,408085.9717688598,408522.44453241344,409210.8814380285,410113.12402478996,411029.5346917486,411820.51186739,412864.9997807258,413848.6878950219,414573.6467155694,415366.1133079282,416348.87918086303,417078.15367675794,417665.7577298513,418102.03937945893,418790.41769539705,419692.7363092393,420609.23398884316,421400.1982608057,422444.6866137744,423428.3760866177,424153.3368436707,424945.8047554321,425928.5712938249,426657.84725188505,427245.4537089163,427681.73788219807,428370.11697181733,429272.4345817162,430188.93111231143,430979.89555466804,432024.38390183134,433008.07335673494,433733.0340882162,434525.50198255485,435508.26851216017,436237.54445091233,436825.15087619936,437261.435016156,437949.8140955588,438852.1317187148,439768.6282644828,440559.5927045893,441604.0810518293,442587.77050696977,443312.73123878875,444105.19913335744,445087.9656630788,445817.24160208594,446404.84802779224,446841.13216818875,447529.51124772645,448431.82887070737,449348.325416275
North Carolina,5bedroomOrMore,452798.0458494302,453695.08702220913,454744.2749733478,455635.73670958227,456618.86170053,457650.2187606177,459045.0643053627,460378.0139830773,461521.964203969,462227.6153639534,463351.04197477346,464796.71841056936,465585.0089690331,466481.8681450201,467530.85676633916,468421.9012718333,469404.74439473386,470435.9665048195,471831.13394865196,473164.30606688996,474308.29590613086,475013.5946278836,476137.0299052175,477582.96386028343,478371.2593899624,479268.1148687209,480317.0994406943,481208.1354702291,482190.9728670364,483222.1922356396,484617.36621878797,485950.5428558609,487094.5334999407,487799.82506198087,488923.2605153733,490369.1997018919,491157.49533256015,492054.3507362102,493103.33522592206,493994.37108326924,494977.2083637521,496008.4276766626,497403.6017926559,498736.7785215281,499880.76918195805,500586.0605985501,501709.4960555191,503155.4353483137,503943.7309810335,504840.58638315776,505889.57087119843,506780.60672504775,507763.4440031675,508794.66331494664,510189.83743363863,511523.01416437567,512667.00482513773,513372.29623877513,514495.73169581685
New Jersey,5bedroomOrMore,687574.0717513615,687345.2970488878,687426.6787305893,688184.757844786,688323.0933489224,688507.4885957316,688297.1032255936,688202.0105462889,688433.80440417,688971.7337546585,689864.826325905,691136.0282897105,690577.1440178741,690348.3566163107,690429.7193965148,691187.8055053975,691326.1320454704,691510.5218934687,691300.1150412697,691205.0018645928,691436.7849361703,691974.7140489753,692867.8136601807,694139.0297604952,693580.1456366084,693351.3581923218,693432.7209089366,694190.807041351,694329.1335512664,694513.5233811018,694303.1164566315,694208.003210996,694439.7862462857,694977.7153582909,695870.8149931807,697142.0311410541,696583.1470176651,696354.3595732348,696435.7222896355,697193.8084221291,697332.134931943,697516.5247617173,697306.1178370038,697211.0045911365,697442.787626304,697980.7167383067,698873.8163732761,700145.0325213094,699586.148397922,699357.3609534913,699438.7236698912,700196.8098023852,700335.1363121988,700519.5261419729,700309.1192172586,700214.0059713904,700445.7890065574,700983.7181185602,701876.8177535298
Virginia,5bedroomOrMore,580371.4952382722,581509.5627890722,582631.8221389716,583902.6830080075,585471.611697954,587267.9502236992,589022.2022866157,590610.194922458,591947.62727519,592871.5370145204,593686.5556564383,594272.9540215402,595734.6090459839,596872.665065083,597994.919680767,599265.777313578,600834.7175493574,602631.0735987658,604385.3435103811,605973.3512109208,607310.7856975828,608234.6920169722,609049.6955517968,609636.081141583,611097.7355653499,612235.7916277996,613358.0462612808,614628.9039062575,616197.8440986333,617994.2000821655,619748.469926683,621336.4775705908,622673.9120492307,623597.8183814767,624412.8219730926,624999.2076109045,626460.8620369295,627598.9180992161,628721.1727326303,629992.0303775612,631560.9705701002,633357.3265538801,635111.5963986499,636699.6040427705,638037.0385214405,638960.9448536382,639775.9484450406,640362.3340826719,641823.9885086884,642962.0445709756,644084.29920439,645355.1568493212,646924.0970418595,648720.4530256386,650474.7228704074,652062.7305145272,653400.1649931971,654324.071325395,655139.0749167983
Washington,5bedroomOrMore,640537.8728521802,641276.843680647,642895.9120381331,645128.8465107145,647755.2971474363,649991.3205500859,652373.2540430618,655639.8030796603,660227.6389344336,665180.462162651,670451.9322831664,676064.9110572247,676054.3868325365,676792.7398469553,678411.6834948772,680644.8353730208,683271.526350397,685507.472108203,687889.4220857766,691156.3954215819,695745.439430122,700699.5637470116,705972.5877200285,711587.0661146513,711576.640767172,712315.0033309099,713933.9489064207,716167.0974242082,718793.7846867293,721029.7316446624,723411.6813674398,726678.6481450121,731267.6734795743,736221.777686026,741494.7776417297,747109.2328572819,747098.8059814948,747837.1683976325,749456.1139433492,751689.2625130767,754315.949833017,756551.8967724,758933.8464991157,762200.813378056,766789.8390012549,771743.9435185461,777016.9438454764,782631.3994192987,782620.9725671342,783359.3349855532,784978.2805317305,787211.429100655,789838.1164197078,792074.0633593778,794456.0130860325,797722.9799634062,802312.0055821437,807266.1100946303,812539.1104158227
Massachusetts,5bedroomOrMore,786714.2489116952,786345.3741490261,786919.2963391694,787223.0183977195,788408.5900697778,790260.9838438096,792364.395724627,794174.7329654192,796112.6747725179,798773.1118024962,801796.0342468764,805589.4820422818,805275.6371572013,804906.1282678207,805479.7358596295,805782.813315128,806968.0589881286,808820.7618141971,810924.4648756472,812735.2350357929,814673.3534000373,817334.397133366,820358.1108495609,824152.9375162171,823839.1469383003,823469.6491801044,824043.2622942355,824346.3510648158,825531.6024602622,827384.2998613656,829487.9978115575,831298.7603724251,833236.875637462,835897.9087209839,838921.6085475375,842716.411010087,842402.6194788859,842033.121525298,842606.7345424927,842909.8231144529,844095.0744094499,845947.7719057808,848051.4699456935,849862.2326399555,851800.3479593946,854461.3812298585,857485.0813002248,861279.8841876426,860966.092673175,860596.594723017,861170.2077419132,861473.29631736,862658.5476141203,864511.2451087795,866614.9431471174,868425.7058390377,870363.8211575218,873024.8544247042,876048.5544907907
Indiana,5bedroomOrMore,315318.4271451153,316392.51302404527,317359.86476618226,318330.6123164941,319300.9289524983,320439.63395642914,321689.2874540735,322706.7684076896,323611.943152185,324387.2254155456,325454.3874800114,326482.4726254524,327241.8066102224,328315.3564294387,329281.56643400335,330250.322905378,331219.02788133343,332357.75028980046,333609.60720172315,334626.8827818125,335530.92623145727,336302.9468847407,337370.3943835996,338399.1234968787,339158.6399756774,340232.2214219953,341198.4987881791,342167.3727316458,343136.1727942771,344274.89417589013,345526.62108810263,346543.9087850686,347448.01898022013,348220.232065934,349287.66272438806,350316.35384407104,351075.85955586546,352149.43913620926,353115.7125281105,354084.5795408161,355053.3739934082,356192.09543560486,357443.83001769806,358461.11699977785,359365.22325699695,360137.4249893487,361204.8566413734,362233.5500026486,362993.0563496878,364066.63604012266,365032.90966650343,366001.7770881185,366970.57187169854,368109.2933103208,369361.02743989707,370378.31446415465,371282.42095370864,372054.6233558999,373122.0549493047
Arizona,5bedroomOrMore,453107.3393734764,453975.9665367682,455341.15114885656,456747.1095782895,458644.99912569707,460258.3130777597,462262.68369196745,464364.4551951755,466903.2191067764,469302.9414478103,471591.9126546849,474417.59787015285,475489.71260538994,476356.82427656295,477721.2201754886,479126.57569437893,481024.71803446684,482637.4164363528,484642.4493673831,486745.2244575321,489285.48995765427,491686.1109766668,493975.9720137762,496803.6593472725,497876.06648701103,498743.2320373584,500107.65597682184,501513.0329305463,503411.1662832824,505023.8865693701,507028.89595353854,509131.6353639007,511671.8474791529,514072.4365481296,516362.2659497605,519189.8821034301,520262.27884752693,521129.44248234766,522493.86542490654,523899.2416165742,525797.375288831,527410.0947968857,529415.1050181984,531517.8456970578,534058.0597102629,536458.6499151357,538748.4804414795,541576.099125753,542648.4962394384,543515.6599423605,544880.0829203615,546285.459139122,548183.5928000191,549796.3123357347,551801.322527285,553904.0631610464,556444.277106775,558844.8672712641,561134.6977576218
Tennessee,5bedroomOrMore,426951.1136202185,428195.76809327764,429509.11380754533,430973.63572793984,432388.97380758735,433818.0181166935,435328.04027124663,437038.58425253065,438858.78977951355,440576.60593876656,442516.1790535799,444734.1268288633,445369.9748828851,446614.62454319163,447927.96036157466,449392.49315121956,450807.8434520142,452236.87272802787,453746.88736603473,455457.44205434155,457277.6754844746,458995.4929956244,460935.0986641129,463153.10565247654,463788.9556593739,465033.6053550716,466346.9412462254,467811.47395594174,469226.82416686666,470655.8535534281,472165.8682467088,473876.4228562802,475696.65608122374,477414.47358243226,479354.0790115331,481572.08556446567,482207.9355570023,483452.5852524397,484765.92114305834,486230.45385336253,487645.80406494834,489074.8334506968,490584.84814357106,492295.40275372134,494115.6359801738,495833.4534814554,497773.0589123166,499991.0654684512,500626.91546109336,501871.5651565328,503184.9010471554,504649.4337574552,506064.7839690361,507493.8133547906,509003.82804766786,510714.3826578139,512534.61588425527,514252.43338553637,516192.0388163847
Missouri,5bedroomOrMore,338209.43859833415,338878.94074494054,339762.4197924228,340578.0144112721,341058.3813371068,341724.76185640076,342416.4971896383,343141.0689905278,343552.30618920736,343955.09265198105,344504.8704525831,345160.6196604444,345672.87302211573,346342.25682635815,347225.70793894766,348041.2620522023,348521.5121593944,349187.8545856527,349879.5703644653,350604.1469904726,351015.29136912193,351417.9900909369,351967.714053382,352623.47735566634,353135.7328046581,353805.1179424293,354688.56936980033,355504.1239394881,355984.3753630391,356650.7182185448,357342.4342177044,358067.01078934036,358478.15621392266,358880.8559244376,359430.5804935524,360086.3436370152,360598.5990624862,361267.9841852307,362151.4356090546,362966.9901735991,363447.24158231687,364113.58443298563,364805.3004296623,365529.877001911,365941.0224147073,366343.72211408115,366893.44667635974,367549.2098216122,368061.46524734824,368730.85037026205,369614.30179412593,370429.85635872843,370910.1077676133,371576.4506183366,372268.1666150413,372992.743187283,373403.8886002121,373806.5882997115,374356.31286206713
Maryland,5bedroomOrMore,534546.395723208,534507.7898502984,534761.26671808,535242.751178819,535724.2044858886,536611.7625306814,537614.577172345,538304.9704424482,538991.1215197556,539388.7730255566,540223.5869605275,541826.6179639024,541127.5102340486,541088.8542030276,541342.3043198164,541823.7620872157,542305.2112432692,543192.8114900592,544195.7158397932,544886.1576537238,545572.332657027,545969.9587378543,546804.8092248281,548407.9695438857,547708.8655842916,547670.2091724222,547923.6590860919,548405.1166508098,548886.5657753447,549774.1663425728,550777.0713734563,551467.5135559781,552153.6887409502,552551.3146287268,553386.1653932385,554989.3266941844,554290.2227632179,554251.5663484567,554505.0162605841,554986.4738237631,555467.9229480587,556355.5235177198,557358.4285537753,558048.8707390958,558735.0459254474,559132.6718117582,559967.5225783772,561570.6838867785,560871.5799560292,560832.9235412461,561086.3734533618,561567.831016529,562049.2801408228,562936.8807105025,563939.7857465972,564630.2279319391,565316.4031183011,565714.0290046006,566548.8797712355
Wisconsin,5bedroomOrMore,312693.19843438716,313433.33678749553,314268.8164979393,315182.7319948272,316244.6638020634,317270.01469187933,318409.5787086771,319485.59580605756,320558.8178752457,321511.27930776065,322420.51886784536,323333.08308140124,324439.305465505,325179.3742463536,326014.80711245013,326928.6805882778,327990.60442978254,329015.93522256974,330155.50296645286,331231.51991767314,332304.7486371508,333257.2146737123,334166.4436371819,335079.0030274508,336185.22520681587,336925.2945824161,337760.7278489705,338674.6016840232,339736.5255936245,340761.856558215,341901.4242702364,342977.44122270617,344050.6698853326,345003.13588253554,345912.3649365923,346824.924368094,347931.1465492093,348671.21591972525,349506.64918285626,350420.52301483805,351482.4469238572,352507.77788697893,353647.3455992727,354723.36255173176,355796.59121484414,356749.05721238354,357658.2862656659,358570.8456968151,359677.06787791546,360417.1372484749,361252.57051163516,362166.4443436432,363228.3682526673,364253.6992158016,365393.26692809304,366469.2838805522,367542.5125436605,368494.978541197,369404.207594486
Minnesota,5bedroomOrMore,407638.03613370535,408299.02883489843,409592.7488696033,410915.3874394533,412003.2739537755,413290.09715076425,414560.7054747452,415989.69890025066,417359.31452303857,418600.52939604654,419968.1957124995,421604.2700775391,422092.17344214127,422753.03108356195,424046.891032196,425369.6877904475,426457.50863088464,427744.385509136,429014.9835537262,430444.129171322,431813.86957449163,433055.14840815286,434422.9386483716,436059.332816678,436547.255322686,437208.11524633155,438501.97283071565,439824.7669159172,440912.5888661043,442199.4648372557,443470.0630555459,444899.2061014167,446268.9443960614,447510.22214892274,448878.01029509155,450514.399059398,451002.32124195667,451663.18112703745,452957.03875137237,454279.83288174286,455367.65481317753,456654.530799657,457925.129015012,459354.27210433956,460724.01043461385,461965.28820573835,463333.0763872922,464969.4652429148,465457.38743093907,466118.24731667154,467412.10494033137,468734.8990699386,469822.72100169014,471109.5969879106,472380.19520331523,473809.3382919085,475179.07662158075,476420.35439239664,477788.14257335255
Colorado,5bedroomOrMore,584923.138565193,585351.7456047141,586271.1700155002,587446.4918010513,588943.7153027256,590365.9327206647,591472.4605841165,592266.824984984,593576.8223860038,595380.6084528192,597212.1849569791,599098.7692872516,600378.6328540866,600807.0394900402,601726.3118832054,602901.5215848543,604398.688554593,605820.8416620964,606927.279307194,607721.5156384223,609031.489581445,610835.3242791996,612666.9432282472,614553.5699421593,615833.4356611624,616261.8438654967,617181.1174483689,618356.328027199,619853.495439363,621275.6490501671,622382.0874013237,623176.3247348394,624486.2988614469,626290.1331786104,628121.7517954796,630008.3781776925,631288.2438798525,631716.6520719124,632635.9256454739,633811.1362174391,635308.3036261406,636730.4572330058,637836.8955786368,638631.1329043084,639941.1070294792,641744.9413496212,643576.55996909,645463.186353899,646743.0520561907,647171.4602483467,648090.733821981,649265.9443939999,650763.1118027285,652185.2654096246,653291.7037552987,654085.9410810317,655395.9152062138,657199.7495263324,659031.3681457809
Alabama,5bedroomOrMore,361783.07033671817,362424.73419526283,363357.8684902588,364356.19316077436,365398.64556689444,366410.65458206,367495.23273425404,368743.4446529223,370174.0107433768,371832.1910466876,373458.7571371422,375438.45646554924,376320.2021397645,376961.6362652201,377894.5737787418,378892.74065279216,379935.18331265997,380947.213676759,382031.82246003154,383280.07289960166,384710.94994191406,386369.5572238953,387996.43426620774,389976.65710759343,390858.4097760612,391499.84885069093,392432.79060350516,393430.96087698825,394473.40374682104,395485.4336509968,396570.04177437956,397818.2913840881,399249.1617275184,400907.7598110348,402534.63015446515,404514.84171773295,405396.5942355225,406038.03320353146,406970.974865018,407969.1450652666,409011.587930576,410023.61784466,411108.22598225885,412356.47560984525,413787.3460975906,415445.94437927083,417072.8148670162,419053.0266732502,419934.7791942858,420576.2181645917,421509.1598280457,422507.3300298721,423549.772895279,424561.80280914955,425646.4109464421,426894.6605736433,428325.5310582796,429984.12933569076,431610.99982032715
South Carolina,5bedroomOrMore,383251.0551538096,383875.74792144605,384711.86069757293,385561.18022993236,386421.32388523675,387164.9589222369,388136.8031837761,388931.0878092391,389627.47312767257,390189.0893686515,390891.2612179877,391780.68793934287,392451.71751021856,393076.4093477639,393912.5219724806,394761.8410758445,395621.9845382812,396365.6187226978,397337.46319332713,398131.7474366597,398828.1322377751,399389.7476514056,400091.9192700215,400981.346761045,401652.3763662676,402277.0682050618,403113.1808299817,403962.4999339217,404822.6433966173,405566.2775821786,406538.1220525272,407332.4062963729,408028.7910981828,408590.40651292406,409292.57813184976,410182.00562183995,410853.03522701655,411477.7270658089,412313.8396907286,413163.15879466775,414023.30225736304,414766.9364429228,415738.7809132718,416533.06515711674,417229.4499589257,417791.0653736655,418493.23699259077,419382.66448258236,420053.69408775895,420678.38592655136,421514.49855147104,422363.81765541015,423223.96111810545,423967.59530366515,424939.4397740142,425733.7240178591,426430.10881966806,426991.7242344078,427693.8958533331
Louisiana,5bedroomOrMore,385700.23167664785,386449.86722021154,387056.42349191057,387788.77237021446,387970.3448546264,388492.19708621065,388878.6099195164,389600.4910926116,390603.7783924519,391522.0298326938,392104.5502447946,392477.58805787726,393387.5717882573,394140.68379700644,394748.1644467316,395482.6509492212,395662.69117657887,396185.5531906808,396571.6947391311,397296.08780903654,398303.87140416726,399226.32022397924,399809.46609838575,400180.64761972567,401090.3430639203,401843.2808363126,402450.7151572955,403185.0945245685,403365.21154685225,403888.022951839,404274.17809676804,404998.44527335203,406006.0035194374,406928.24197150924,407511.3564984787,407882.6310549832,408792.3409477433,409545.28745265736,410152.7240955825,410887.10883234686,411067.22200575896,411590.0359472153,411976.19041070464,412700.4638969143,413708.03343722946,414630.28243268566,415213.39853075193,415584.66842444305,416494.377593058,417247.3236603083,417854.76018686045,418589.14465451223,418769.25802082533,419292.07183515665,419678.226332799,420402.4995027776,421410.06847703917,422332.3169440733,422915.43296339805
Kentucky,5bedroomOrMore,313213.948539296,314068.5452986098,315016.3409776949,315843.4934089011,316780.5982768465,317734.1150383735,318797.1745062818,319793.14964995557,320769.0642510251,321445.03181649913,321945.4901848136,322566.6923425046,323398.85241561785,324253.48295017023,325201.3236629067,326028.4598977997,326965.6054540442,327919.18522318004,328982.3562876368,329978.4442129552,330954.44433845923,331630.38425169117,332130.70969172753,332751.85279212997,333584.00989233865,334438.6399522126,335386.4800320444,336213.61649456096,337150.76147897047,338104.340362595,339167.50985866954,340163.59619895025,341139.59512249054,341815.5354243482,342315.8627325638,342937.00666295976,343769.1638049498,344623.7938714948,345571.63396022154,346398.77041953907,347335.91541198525,348289.4943080547,349352.6638261713,350348.7501887282,351324.74912916095,352000.68942555686,352501.01670751703,353122.1606262481,353954.31776765094,354808.9478341022,355756.7879227039,356583.92438206635,357521.06937439955,358474.6482702941,359537.817788101,360533.9041503448,361509.9030905401,362185.8433870128,362686.17066934187
Oregon,5bedroomOrMore,544162.7108335451,544221.7452543288,544947.5874244905,545431.6155514369,546411.344713851,547573.391285036,549582.3835700594,550713.4302505628,552020.3641419554,553457.4172256145,555143.3305957188,557752.5602814099,557919.0836806437,557978.0388678437,558703.8137749629,559187.7427612713,560167.4303994995,561329.4640354841,563338.5224873465,564469.5496115807,565776.4764434232,567213.5232567987,568899.4691622208,571508.8261829021,571675.3549627773,571734.309625309,572460.0840870264,572944.012416846,573923.6997801098,575085.73333044,577094.7922204455,578225.819215182,579532.7460002776,580969.7927721326,582655.7388929967,585265.096756864,585431.6255723687,585490.580231426,586216.3546901941,586700.2830156665,587679.9703771095,588842.0039268726,590851.0628197794,591982.0898136585,593289.0165984445,594726.0633700246,596412.0094923154,599021.367361766,599187.8961775068,599246.8508365412,599972.6252952897,600456.5536207333,601436.2409821642,602598.2745319235,604607.3334248494,605738.3604187228,607045.2872035068,608482.333975085,610168.2800973853
Oklahoma,5bedroomOrMore,322944.014101629,323274.8332753711,323904.31424588163,324670.6210899297,325439.7189822229,326120.10708528676,326693.5034468838,327260.17673587176,327797.61450634553,328895.2133523243,330052.71430600993,331387.06937494146,331951.68862622447,332282.4634653525,332911.9736778426,333678.31178520527,334447.44336641504,335127.8617895039,335701.2651583955,336267.93063155486,336805.3401033387,337903.05969039456,339060.64769624063,340395.1263361181,340959.750170994,341290.5255247773,341920.0353978139,342686.37314225856,343455.5043323929,344135.92240351374,344709.32569106173,345275.9912549505,345813.40105523774,346911.1192406791,348068.70623598614,349403.18344139884,349967.80722306645,350298.5825708754,350928.09244785254,351694.4301965101,352463.5613911842,353143.9794663908,353717.38275488303,354284.0483177186,354821.4581141924,355919.17631590436,357076.7633229422,358411.2405450067,358975.86432729196,359306.6396751703,359936.1495521017,360702.48730071035,361471.6184953317,362152.036570491,362725.43985897227,363292.1054218201,363829.5152183382,364927.2334198612,366084.82042676286
Connecticut,5bedroomOrMore,606258.6935428381,605471.8211403724,604226.5756728905,602983.9133183454,601291.0220247218,600430.0441246572,599832.389326575,599443.4775401241,598729.8632594965,599296.082093165,599114.4959576433,599716.2551198548,599645.5225245524,598858.7455360576,597613.1563855245,596370.1422521974,594676.6524527556,593815.465991243,593217.7369822945,592829.0044584557,592115.273753508,592681.8782909259,592500.1892239687,593102.2849372781,593031.5582583249,592244.7799451369,590999.195566176,589756.1863168193,588062.7048268175,587201.5212608976,586603.7932822661,586215.0582696096,585501.3291810552,586067.9283635007,585886.2407256068,586488.3317663614,586417.6050052677,585630.826710471,584385.2422652632,583142.2329480994,581448.7513427325,580587.567736611,579989.839743675,579601.1047655722,578887.3756545766,579453.9749113686,579272.2872536341,579874.3783592606,579803.6515993072,579016.8733042554,577771.2888599676,576528.2795437449,574834.7979399795,573973.6143344163,573375.8863416789,572987.1513630964,572273.4222524123,572840.021508172,572658.3338507129
Iowa,5bedroomOrMore,283662.5662128189,284142.56221613585,284854.6275115804,285600.963509369,286306.6009861493,286860.6362685464,287451.6758021597,288047.0295684135,288599.28726257535,289174.59299278335,289597.3358076881,290031.39736098296,290710.7137088788,291189.9413274447,291902.4358107683,292649.2840650576,293355.0830641579,293908.3961110382,294498.9533851531,295094.19408578286,295646.3433292442,296221.53830128966,296643.33274942957,297076.5266971196,297755.75897544634,298235.0235041775,298947.4973710124,299694.32101852493,300400.1122587317,300953.4599989505,301544.0404389048,302139.28657076013,302691.44102376426,303266.64131619397,303688.4813201234,304121.71694415616,304800.9532608526,305280.21601656533,305992.6908737348,306739.5157032596,307445.3073161729,307998.65338986093,308589.23271702,309184.4785879806,309736.6327907389,310311.83282759844,310733.6706432079,311166.9042652739,311846.140387983,312325.40322886454,313037.87803846225,313784.70281120786,314490.4944062178,315043.8405599594,315634.4199405727,316229.66582406574,316781.82003884483,317357.02008798096,317778.85800870863
Mississippi,5bedroomOrMore,289906.6078612433,290710.15459977894,291311.76074174745,291720.325562379,292333.7986249876,292866.29686878866,293745.78517486714,294503.60352647165,295539.2078007898,296367.77613381913,297151.90562648023,297827.40835365484,299010.90592622623,299815.3985615916,300415.94845210033,300821.6650722781,301433.524855294,301964.35726967844,302843.9743228253,303601.54569025774,304638.81053901016,305467.86233041907,306252.138962587,306926.48822112766,308109.73515169456,308914.17930127785,309514.78333424317,309920.64595049777,310532.58842870843,311063.5062319423,311943.1166856355,312700.7007132444,313737.88044251286,314566.9074522999,315351.1765422351,316025.58492649323,317208.8447047335,318013.29133965244,318613.8925973263,319019.7477299594,319631.6859692921,320162.59939557384,321042.2101875489,321799.793566209,322836.97765862214,323666.00593869184,324450.2754152348,325124.6807687643,326307.9398884449,327112.3863959679,327712.9877959006,328118.84331213706,328730.7817687507,329261.69541939086,330141.3061940259,330898.8896059505,331936.073474713,332765.1016896692,333549.371146395
Arkansas,5bedroomOrMore,346219.1457771687,346679.3509669099,347268.0493584615,347808.35359810904,348618.5344464826,349395.0313033531,350363.36295595084,351009.6499441592,351527.17216625804,351919.2511133344,352225.11390548944,352581.544387802,353173.99459106417,353633.68370045867,354221.95708466583,354762.06861912,355572.93317496066,356349.6662936778,357318.8941574148,357965.0253975902,358482.3469951041,358873.95077868976,359179.4189211679,359535.6157814309,360128.09125517734,360587.79911398154,361176.08793887915,361716.2064743918,362527.04619086086,363303.7707260886,364272.96603010874,364919.10292867373,365436.4318149608,365828.05286143016,366133.5353416923,366489.74068953976,367082.2152451991,367541.92242282967,368130.2106867607,368670.32896792196,369481.1695868155,370257.89443388494,371227.0909208129,371873.2276138064,372390.5562352893,372782.1766545911,373087.65861395566,373443.86365344573,374036.3382424596,374496.0454448375,375084.33372914867,375624.4520195506,376435.2926056587,377212.0174413988,378181.21388535126,378827.35058581317,379344.67921691656,379736.2996590036,380041.7816372926
Kansas,5bedroomOrMore,300366.5702894473,301029.9165863694,302037.4922570033,303094.7563869525,304058.1731236194,304782.0726512574,305461.02684415085,305848.84235027485,306284.2979777078,306710.313163106,307469.21015984425,308382.84775025345,309046.26991377014,309708.73382354586,310716.38194825634,311774.4974136047,312738.7577227341,313462.50975457346,314140.85585075314,314526.3916411119,314960.04367956833,315384.2268118885,316143.2816550078,317057.70071438537,317721.181281812,318383.6900776565,319391.3345167073,320449.4066755554,321413.6240730766,322137.38360786584,322815.76063726004,323201.41239426564,323635.15617932,324059.4325061759,324818.4793198225,325732.8586267286,326396.33622321225,327058.8427357515,328066.4873622878,329124.5617240902,330088.78130447795,330812.5404576003,331490.91591345577,331876.56177136494,332310.30088937026,332734.572475522,333493.6196976191,334408.00102668995,335071.47877430223,335733.9854029907,336741.63001998985,337799.70426973037,338763.9237390781,339487.68291161547,340166.0584475151,340551.7046055048,340985.4439609178,341409.7157882241,342168.7629895437
Utah,5bedroomOrMore,464057.17258630064,465207.8626204691,466962.7349592839,468698.57198755804,470866.54706247064,472879.3773801443,474613.12956725527,476138.83733658225,477616.59192033624,479855.5574086767,481899.5243350029,484389.64672357345,485794.82445028774,486945.5144349311,488700.38675334863,490436.2237555838,492604.1988265139,494617.0291170765,496350.78126459284,497876.48898722825,499354.2435317706,501593.2090145969,503637.17593563866,506127.29834376404,507532.47607129964,508683.1660559351,510438.03837434936,512173.8753765804,514341.8504475099,516354.6807380681,518088.43288557814,519614.1406082061,521091.8951527421,523330.8606355675,525374.8275566085,527864.9499647369,529270.1276922727,530420.8176769081,532175.6899953224,533911.5269975534,536079.5020684829,538092.3323590411,539826.0845065512,541351.7922291791,542829.5467737151,545068.5122565405,547112.4791775814,549602.6015857098,551007.7793132456,552158.469297881,553913.3416162953,555649.1786185263,557817.1536894558,559829.983980014,561563.736127524,563089.443850152,564567.198394688,566806.1638775134,568850.1307985543
