State,Room Size,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25
District of Columbia,2bedroom,605480.8692,608493.0637,608706.4866,608409.4786,609489.4719,610170.9733,611042.0755,611271.0372,612031.0466,614127.0435,616113.0443,616799.0441,619658.9134,622671.1078,622884.5307,622587.5228,623667.516,624349.0175,625220.1196,625449.0813,626209.0907,628305.0876,630291.0885,630977.0882,633836.9575,636849.1519,637062.5749,636765.5669,637845.5602,638527.0616,639398.1637,639627.1255,640387.1348,642483.1318,644469.1326,645155.1323,648015.0016,651027.196,651240.619,650943.611,652023.6043,652705.1057,653576.2078,653805.1696,654565.179,656661.1759,658647.1767,659333.1765,662193.0458,665205.2402,665418.6631,665121.6552,666201.6484,666883.1498,667754.252,667983.2137,668743.2231,670839.22,672825.2208
Wyoming,2bedroom,186988.7796,187100.1483,187045.272,186955.8375,186754.2327,186544.762,186332.9183,186090.7292,185911.1916,185770.8078,185664.2324,185526.0351,185458.3609,185488.1804,185498.7277,185614.8858,185748.6821,185990.9066,186330.8571,186722.2145,187238.048,187833.9435,188483.2499,189099.4313,189764.2908,190485.7444,191129.7307,191806.0022,192413.957,193034.5118,193650.0203,194210.2352,194787.3166,195338.8816,195843.0948,196220.7947,196563.4314,196890.5006,197081.0746,197259.1858,197339.2324,197417.4213,197491.2635,197525.1309,197604.8876,197700.6007,197801.3372,197837.0484,197906.3227,198033.6947,198101.1111,198233.3113,198343.288,198523.8409,198767.2316,199030.947,199392.5715,199812.7702,200270.3779
California,3bedroom,542154.0768,543860.4213,545644.5494,547560.5829,549961.671,552874.9027,555945.2916,559025.8461,562900.5742,567230.4838,572353.5829,577611.8793,580168.4576,582865.5167,585637.5802,588538.7777,591922.2663,595815.1425,599862.4279,603917.1385,608763.29,614061.8979,620150.9779,626372.5454,629889.6927,633544.626,637271.8769,641125.5822,645458.9066,650298.9541,655290.7538,660287.3291,666072.7032,672307.899,679330.9395,686483.8476,690929.7229,695510.779,700161.5546,704936.1939,710187.869,715943.691,721848.6962,727755.9153,734449.3786,741590.1163,749516.1584,757569.535,762913.3528,768389.8324,773933.5197,779598.566,785738.1502,792379.3906,799167.3304,805955.0072,813526.4584,821542.721,830341.832
Texas,3bedroom,195288.6073,195816.1572,196448.7768,197135.082,197794.7046,198511.1543,199056.8047,199607.4164,200021.4168,200500.0498,201003.4577,201725.7246,202207.5088,202735.1774,203367.8774,204054.2373,204713.8974,205430.373,205976.0412,206526.6653,206940.6742,207419.3133,207922.7253,208644.995,209126.7813,209654.4513,210287.1522,210973.5129,211633.1734,212349.6494,212895.3178,213445.942,213859.9511,214338.5902,214842.0023,215564.2721,216046.0584,216573.7284,217206.4294,217892.79,218552.4506,219268.9265,219814.595,220365.2192,220779.2282,221257.8674,221761.2794,222483.5492,222965.3355,223493.0055,224125.7065,224812.0671,225471.7277,226188.2036,226733.8721,227284.4963,227698.5054,228177.1445,228680.5566
New York,3bedroom,197428.8856,198040.2997,198554.9947,198955.1313,199313.4245,199707.9848,200238.2867,200817.6917,201480.339,202052.4078,202643.3771,203180.0326,203716.9441,204328.2267,204842.9457,205243.0306,205601.3383,205995.8776,206526.1873,207105.5836,207768.2347,208340.3,208931.2711,209467.925,210004.8373,210616.1192,211130.8386,211530.9232,211889.2311,212283.7704,212814.0801,213393.4764,214056.1275,214628.1927,215219.1638,215755.8177,216292.7301,216904.012,217418.7314,217818.816,218177.1238,218571.6631,219101.9728,219681.3691,220344.0203,220916.0854,221507.0566,222043.7105,222580.6228,223191.9047,223706.6241,224106.7087,224465.0166,224859.5559,225389.8656,225969.2619,226631.913,227203.9782,227794.9493
Florida,3bedroom,253210.5883,254280.8792,255377.5304,256507.8897,257540.1264,258525.3505,259536.7196,260552.5348,261484.3279,262598.939,263901.5867,265300.9318,266518.7219,267587.7805,268662.0708,269751.883,270728.0042,271643.87,272574.702,273500.6314,274334.8094,275345.5078,276539.2087,277825.6852,278927.6628,279878.8229,280833.8782,281803.7731,282659.863,283456.0755,284268.0565,285076.3004,285794.2685,286690.4948,287771.681,288947.7828,289941.6749,290787.1585,291639.0407,292508.3375,293266.4558,293967.3576,294686.7077,295405.0064,296035.7096,296847.3354,297846.5619,298943.3133,299860.4271,300631.6619,301411.778,302211.741,302902.9045,303539.1751,304196.1604,304854.3023,305426.9971,306182.7032,307128.0386
Illinois,3bedroom,193782.0128,194025.6569,194248.9852,194560.0941,194784.2005,194879.6274,194930.7896,194974.1809,195085.3641,195265.9609,195417.6443,195658.1316,195992.1913,196227.2306,196443.1198,196747.7974,196966.3436,197056.9637,197103.9701,197143.7687,197251.8458,197429.7573,197579.1191,197817.5994,198149.924,198383.4632,198598.0555,198901.6118,199119.1888,199208.9708,199255.2527,199294.425,199401.9606,199579.404,199728.3611,199966.4915,200298.5135,200531.7913,200746.1575,201049.5184,201266.9263,201356.5623,201402.7179,201441.781,201549.2222,201726.5839,201875.4705,202113.5399,202445.5092,202678.7413,202893.0682,203196.3949,203413.7735,203503.3839,203549.5175,203588.5616,203695.9863,203873.3338,204022.2081
Pennsylvania,3bedroom,187842.7527,188457.3246,189281.0544,190096.6112,190871.0099,191553.2449,192264.3175,192918.6652,193586.3632,194186.232,194825.904,195509.869,196066.2597,196684.4381,197510.9721,198328.7094,199104.8036,199788.3571,200500.4548,201155.5997,201823.9175,202424.2683,203064.3151,203748.5715,204305.1889,204923.5434,205750.2145,206568.0583,207344.2353,208027.8533,208740.0011,209395.1849,210063.5331,210663.9074,211303.9725,211988.2432,212544.8716,213163.2347,213989.9125,214807.7615,215583.9426,216267.5637,216979.7139,217634.8997,218303.2493,218903.6248,219543.6908,220227.9622,220784.5911,221402.9547,222229.6328,223047.482,223823.6633,224507.2845,225219.4349,225874.6208,226542.9705,227143.346,227783.4121
Ohio,3bedroom,148819.7707,149370.6162,149991.0242,150679.6171,151342.1168,152029.3183,152677.0705,153250.2619,153821.8101,154477.6544,155141.7498,155793.0628,156292.3394,156824.8654,157427.1144,158097.6985,158742.3318,159411.8033,160041.9572,160597.6784,161151.8816,161790.5037,162437.4978,163071.8289,163554.2415,164070.0201,164655.6372,165309.704,165937.9336,166591.1139,167205.0885,167744.7412,168282.9862,168905.7594,169537.0132,170155.7117,170622.5988,171122.9582,171693.2618,172332.1198,172945.2448,173583.4239,174182.4999,174707.3561,175230.9059,175839.0845,176455.8435,177060.1466,177512.7367,177998.897,178555.0987,179179.9514,179779.1669,180403.5317,180988.8881,181500.1185,182010.1358,182604.8745,183208.2857
Michigan,3bedroom,180080.1299,180792.0708,181567.9278,182420.0203,183199.4889,184053.7498,184892.8232,185781.4178,186558.9812,187394.7396,188236.7322,189308.8394,190095.9373,190827.3389,191619.6848,192485.7485,193277.0548,194141.3457,194988.9176,195884.7129,196668.3773,197509.3052,198355.6779,199431.4965,200221.7389,200955.8048,201750.4082,202618.3847,203411.3117,204276.9758,205125.7112,206022.4924,206806.9921,207648.6278,208495.6001,209571.9268,210362.5997,211097.0304,211891.9429,212760.1812,213553.3301,214419.1823,215268.0769,216164.9931,216949.6072,217791.3397,218638.3942,219714.7904,220505.5222,221240.0029,222034.9577,222903.2319,223696.4111,224562.2891,225411.2055,226308.1401,227092.7699,227934.5157,228781.5815
Georgia,3bedroom,183621.5545,184543.3249,185277.711,185986.1914,186756.4276,187513.2796,188255.7908,188893.164,189565.7369,190344.9603,191263.3789,192132.6156,193008.9126,193924.6725,194654.0809,195358.4389,196125.261,196879.2856,197619.4552,198254.8891,198925.856,199703.7493,200621.0664,201489.3909,202364.9324,203280.0665,204008.9568,204712.8856,205479.3523,206233.0826,206973.0084,207608.2405,208279.0402,209056.7951,209973.9975,210842.227,211717.6898,212632.7589,213361.5951,214065.4793,214831.9091,215585.6087,216325.5091,216960.7202,217631.5025,218409.2429,219326.4334,220194.653,221070.1077,221985.1699,222714.0006,223417.8802,224184.306,224938.0024,225677.9003,226313.1092,226983.8896,227761.6286,228678.8178
North Carolina,3bedroom,195619.0766,196623.8273,197577.0113,198455.8321,199357.9242,200255.3762,201195.1611,202097.0862,202993.7317,203836.1435,204803.1673,205791.9036,206816.8845,207824.2997,208779.6553,209659.974,210563.2747,211461.5682,212402.0261,213304.4237,214201.4441,215044.121,216011.3538,217000.2389,218025.3362,219032.8348,219988.2554,220868.6209,221771.9578,222670.2775,223610.7556,224513.1679,225410.1996,226252.8848,227220.1239,228209.0135,229234.1144,230241.6156,231197.0381,232077.405,232980.743,233879.0636,234819.5423,235721.955,236618.987,237461.6725,238428.9118,239417.8016,240442.9025,241450.4038,242405.8264,243286.1934,244189.5314,245087.852,246028.3307,246930.7435,247827.7754,248670.4609,249637.7002
New Jersey,3bedroom,319070.9945,-946.6649862,320112.989,-946.529527,321445.9835,-946.3919606,322392.978,-946.2532538,323715.9725,-984.9069709,325788.967,-984.2806802,326464.956,-984.1410323,327506.945,-984.0000691,328839.934,-983.8569985,329786.923,-983.7127872,331109.912,-1022.361,333182.9009,-1021.729204,333858.8844,-1021.584051,334900.8679,-1021.437582,336233.8514,-1021.289006,337180.8349,-1021.139289,338503.8184,-1059.781995,340576.8019,-1059.144693,341252.7799,-1058.994033,342294.7578,-1058.842058,343627.7358,-1058.687974,344574.7138,-1058.53275,345897.6918,-1097.169949,347970.6698,-1096.527139,348646.6422,-1096.370971,349688.6147,-1096.213487,351021.5872,-1096.053895,351968.5597,-1095.893162,353291.5321,-1134.524852,355364.5046
Virginia,3bedroom,243270.3667,243839.1697,244486.0867,245201.4017,246033.749,246903.0673,247723.56,248252.6618,248685.0084,249087.4112,249624.8343,250161.375,250767.6134,251304.9335,251924.4157,252615.8236,253427.338,254278.502,255083.1748,255598.4908,256018.8243,256410.7587,256939.0594,257467.6507,258066.9618,258598.2454,259212.4673,259899.2913,260706.8111,261554.4942,262356.1337,262868.8065,263286.8366,263676.7637,264203.3153,264730.3824,265328.3653,265858.4914,266471.7047,267157.6498,267964.4037,268811.4194,269612.4773,270124.6432,270542.2317,270931.774,271457.9902,271984.765,272582.4932,273112.3974,273725.4173,274411.1939,275217.8009,276064.6887,276865.635,277377.7038,277795.2076,278184.6761,278710.8279
Washington,3bedroom,411294.435,412769.2449,414689.6765,416992.4058,419473.1806,421892.9596,424314.0046,427102.9622,430330.9355,433761.5477,437420.9987,441493.1136,442508.8227,444109.2691,446140.6452,448541.345,451108.6336,453604.8095,456093.3174,458941.8488,462222.4292,465699.4968,469399.9705,473508.311,474556.0093,476184.7042,478241.0253,480663.7531,483250.4937,485763.8468,488267.5233,491129.4494,494421.8582,497909.3709,501619.0682,505735.5538,506790.4447,508425.491,510487.4208,512915.1014,515506.2157,518023.431,520530.5181,523395.4559,526690.5242,530180.3854,533892.1566,538010.4735,539066.9816,540703.456,542766.6469,545195.4411,547787.5387,550305.6224,552813.4763,555679.0913,558974.7575,562465.1468,566177.3843
Massachusetts,3bedroom,411044.2569,411616.5388,412292.6856,412793.9053,413720.5379,415084.6927,416686.7293,418181.6353,419651.3225,421597.8584,423753.6488,426328.5806,426941.3904,427529.0067,428217.1796,428727.8309,429661.8602,431031.8158,432638.4018,434136.8757,435609.361,437558.0913,439715.6028,442291.8843,442905.7525,443494.199,444183.023,444694.1848,445628.6145,446998.8842,448605.7165,450104.3836,451577.0203,453525.8694,455683.474,458259.8286,458873.7542,459462.2456,460151.1048,460662.2943,461596.7457,462967.0324,464573.878,466072.5555,467545.2005,469494.056,471651.6657,474228.0242,474841.9529,475430.4467,476119.3078,476630.4988,477564.9514,478935.239,480542.0853,482040.7634,483513.4088,485462.2647,487619.8746
Indiana,3bedroom,158934.8715,159694.9938,160367.0038,161024.2479,161699.8461,162514.8239,163379.0981,164130.2662,164744.9731,165346.4857,166117.8216,166877.6381,167488.5645,168247.7491,168920.5937,169577.0954,170253.3541,171067.7443,171932.5413,172683.2443,173298.3651,173899.5094,174671.1729,175430.698,176041.8837,176800.8376,177473.8874,178130.2065,178806.6277,179620.8733,180485.7989,181236.3876,181851.61,182452.6639,183224.4079,183983.8613,184595.1108,185354.008,186027.1082,186683.3825,187359.8436,188174.0537,189039.0109,189789.5714,190404.8189,191005.8505,191777.6143,192537.0501,193148.3152,193907.1985,194580.3112,195236.5743,195913.0453,196727.2466,197592.2116,198342.7652,198958.0189,199559.045,200330.8136
Arizona,3bedroom,264748.8602,266169.8605,267840.8325,269617.0897,271612.1988,273369.2951,275271.2678,277155.9516,279480.2882,281712.4631,283938.0211,286372.9645,287773.6964,289260.6503,290987.4819,292811.0494,294846.2281,296637.2615,298567.9773,300477.0051,302821.9599,305071.5974,307311.9454,309759.4152,311170.7564,312666.6959,314401.1378,316231.1509,318271.7887,320067.4457,322002.0774,323914.4219,326262.1857,328514.2023,330756.5653,333205.7418,334618.5284,336115.6921,337851.1708,339682.0621,341723.4436,343519.7306,345454.8958,347367.6921,349715.8386,351968.1794,354210.8169,356660.2259,358073.2094,359570.5399,361306.1599,363137.1708,365178.6537,366975.0264,368910.2643,370823.1222,373171.3209,375423.7058,377666.3807
Tennessee,3bedroom,197635.6287,198694.0188,199668.3978,200549.2344,201475.8765,202489.4173,203605.1648,204804.9046,205966.5537,207078.5066,208251.8225,209587.3324,210579.3305,211650.4909,212635.4848,213525.1468,214459.1274,215478.771,216599.5939,217803.5548,218968.7146,220083.5872,221259.3316,222596.8611,223590.5391,224663.0967,225649.2526,226539.881,227474.6655,228494.9776,229616.3566,230820.7799,231986.3244,233101.517,234277.5274,235615.2782,236609.1403,237681.8509,238668.1341,239558.8685,240493.741,241514.1264,242635.5663,243840.0403,245005.6269,246120.8545,247296.8941,248634.6692,249628.5514,250701.2788,251687.576,252578.322,253513.2042,254533.5976,255655.0441,256859.5237,258025.1149,259140.3464,260316.3892
Missouri,3bedroom,168769.8023,169340.1826,169960.3352,170553.1192,171020.8197,171563.9392,172114.9516,172696.7242,173166.7672,173632.381,174142.7421,174743.9546,175291.882,175862.3359,176482.5317,177075.3412,177543.0567,178086.185,178637.2026,179218.9783,179689.0231,180154.6379,180664.9997,181266.2125,181814.1401,182384.5941,183004.7901,183597.5996,184065.3151,184608.4434,185159.461,185741.2367,186211.2815,186676.8963,187187.2581,187788.471,188336.3985,188906.8526,189527.0485,190119.858,190587.5735,191130.7018,191681.7195,192263.4951,192733.54,193199.1548,193709.5165,194310.7294,194858.657,195429.111,196049.307,196642.1164,197109.8319,197652.9603,198203.9779,198785.7536,199255.7984,199721.4132,200231.775
Maryland,3bedroom,275785.5504,275926.2337,276230.1221,276610.9413,277045.3958,277529.2204,277998.1764,278292.0493,278674.6462,279123.7936,279687.3353,280501.1311,280473.605,280605.2261,280900.9646,281274.4541,281702.3168,282180.213,282643.8374,282932.9155,283311.2001,283756.4692,284316.5231,285127.1821,285096.835,285225.919,285519.3758,285890.8134,286316.8305,286793.067,287255.1988,287542.9344,287920.0118,288364.1952,288923.2726,289733.0534,289701.9166,289830.2903,290123.1083,290493.9713,290919.4719,291395.2437,291856.9576,292144.3174,292521.0568,292964.9362,293523.7402,294333.2752,294301.9172,294430.0921,294722.7312,295093.4335,295518.7893,295994.4311,296456.028,296743.2826,297119.9273,297563.7216,298122.4491
Wisconsin,3bedroom,201740.9658,202457.6431,203231.2931,204054.1702,205002.4996,205858.7357,206776.4587,207597.3417,208445.1297,209216.6237,210003.6686,210720.1433,211617.919,212333.6678,213106.5934,213928.9054,214876.794,215732.6861,216650.1407,217470.8143,218318.4389,219089.8055,219876.751,220593.148,221490.8633,222206.5648,222979.4536,223801.7369,224749.603,225605.4776,226522.9186,227343.5815,228191.1978,228962.5579,229749.4983,230465.8915,231363.6037,232079.3028,232852.1897,233674.4715,234622.3365,235478.2102,236395.6505,237216.3129,238063.9288,238835.2886,239622.2287,240338.6216,241236.3337,241952.0327,242724.9195,243547.2012,244495.0661,245350.9398,246268.3801,247089.0424,247936.6583,248708.0181,249494.9582
Minnesota,3bedroom,259701.3227,260454.2338,261501.3619,262582.3843,263508.4234,264559.1952,265609.0883,266665.2256,267631.5158,268554.6938,269638.3542,270900.978,271524.2769,272282.8315,273334.5249,274419.2405,275348.2671,276401.4557,277453.3039,278511.0228,279478.5924,280402.8054,281487.303,282750.6041,283374.451,284133.4488,285185.5007,286270.5064,287199.7677,288253.1461,289305.1478,290362.9909,291330.661,292254.9553,293339.5187,294602.873,295226.7629,295985.7956,297037.8756,298122.9041,299052.1837,300105.5771,301157.5909,302215.4437,303183.1217,304107.4224,305191.991,306455.3495,307079.2427,307838.2781,308890.3604,309975.3906,310904.6717,311958.0663,313010.081,314067.9346,315035.6132,315959.9144,317044.4834
Colorado,3bedroom,394975.5486,395328.5873,396042.3192,396961.0081,398050.1267,399183.6815,400120.298,400990.293,402165.7337,403891.4843,405420.2454,407136.5843,408071.5094,408431.3347,409150.565,410073.7087,411166.4366,412302.9156,413241.9012,414113.8158,415290.8115,417017.8221,418547.604,420264.77,421200.3651,421560.7333,422280.4036,423203.9036,424296.9202,425433.6332,426372.8083,427244.8764,428421.9965,430149.1079,431678.9714,433396.2036,434331.8523,434692.264,435411.9694,436335.4979,437428.5376,438565.2693,439504.4596,440376.5399,441553.67,443280.7895,444810.6596,446527.897,447463.55,447823.9651,448543.6734,449467.2042,450560.2458,451696.9789,452636.1704,453508.2517,454685.3826,456412.5028,457942.3733
Alabama,3bedroom,147627.2158,148186.5799,148853.0961,149510.6862,150202.7906,150814.8795,151547.1046,152320.108,153213.5993,154081.3197,154944.3655,155939.4391,156681.3677,157241.6718,157908.4024,158566.4356,159258.5793,159870.8867,160603.0976,161376.214,162269.6804,163137.4621,164000.4856,164995.5937,165737.5057,166297.8299,166964.5489,167622.5941,168314.7301,168927.0448,169659.2506,170432.3715,171325.8346,172193.6191,173056.6405,174051.7504,174793.661,175353.9863,176020.7044,176678.7504,177370.8858,177983.2009,178715.4064,179488.5276,180381.9905,181249.7751,182112.7964,183107.9064,183849.8169,184410.1423,185076.8603,185734.9063,186427.0417,187039.3569,187771.5623,188544.6835,189438.1464,190305.9311,191168.9524
South Carolina,3bedroom,185523.5111,186072.6549,186764.6615,187478.0348,188153.4064,188798.9843,189475.8974,190109.1619,190717.2656,191244.9924,191767.8871,192426.589,193012.4786,193561.9085,194254.0746,194967.565,195643.0035,196288.6293,196965.5704,197598.8546,198206.9701,198734.705,199257.6045,199916.3098,200502.2014,201051.6328,201743.7997,202457.2906,203132.7294,203778.3556,204455.2968,205088.5811,205696.6966,206224.4316,206747.3311,207406.0364,207991.928,208541.3594,209233.5263,209947.0173,210622.4561,211268.0822,211945.0235,212578.3077,213186.4232,213714.1582,214237.0578,214895.7631,215481.6547,216031.086,216723.253,217436.7439,218112.1827,218757.8088,219434.7501,220068.0344,220676.1499,221203.8849,221726.7844
